"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"10003","5","45111","77","0","2017","A","",47,724,17037416,10320650,101977,453,23540,"",0.99,1.26,1.13,1.25,1.23,0.90,0.90,"",1,2.2,-25,-3.3,968592,6.0,114743,1.1,13271,15.0,41,10.0,2093,9.8
"10003","5","451110","78","0","2017","A","",47,724,17037416,10320650,101977,453,23540,"",0.99,1.26,1.13,1.25,1.23,0.90,0.90,"",1,2.2,-25,-3.3,968592,6.0,114743,1.1,13271,15.0,41,10.0,2093,9.8
"10003","5","45112","77","0","2017","A","",30,371,5710618,4083052,32912,296,15386,"",1.27,1.15,0.88,1.03,0.85,0.77,0.76,"",2,7.1,38,11.4,404055,7.6,421711,11.5,-10611,-24.4,-11,-3.6,-570,-3.6
"10003","5","451120","78","0","2017","A","",30,371,5710618,4083052,32912,296,15386,"",1.27,1.15,0.88,1.03,0.85,0.77,0.76,"",2,7.1,38,11.4,404055,7.6,421711,11.5,-10611,-24.4,-11,-3.6,-570,-3.6
"10003","5","45113","77","0","2017","A","",7,59,906408,676094,2466,294,15298,"",0.82,0.77,0.62,0.74,0.30,0.79,0.79,"",0,0.0,0,0.0,-38335,-4.1,-30234,-4.3,-1484,-37.6,-14,-4.5,-692,-4.3
"10003","5","451130","78","0","2017","A","",7,59,906408,676094,2466,294,15298,"",0.82,0.77,0.62,0.74,0.30,0.79,0.79,"",0,0.0,0,0.0,-38335,-4.1,-30234,-4.3,-1484,-37.6,-14,-4.5,-692,-4.3
"10003","5","45114","77","0","2017","A","",9,59,1553405,943433,12110,503,26181,"",1.18,0.95,0.76,0.99,1.35,0.79,0.79,"",1,12.5,-4,-6.3,-156877,-9.2,-195658,-17.2,-3218,-21.0,-22,-4.2,-1111,-4.1
"10003","5","451140","78","0","2017","A","",9,59,1553405,943433,12110,503,26181,"",1.18,0.95,0.76,0.99,1.35,0.79,0.79,"",1,12.5,-4,-6.3,-156877,-9.2,-195658,-17.2,-3218,-21.0,-22,-4.2,-1111,-4.1
"10003","5","4512","76","0","2017","A","",25,245,4208851,2958030,19101,330,17156,"",1.65,1.51,1.13,1.42,0.89,0.75,0.75,"",-1,-3.8,-37,-13.1,-439377,-9.5,-336113,-10.2,-7869,-29.2,13,4.1,697,4.2
"10003","5","45121","77","0","2017","A","",25,245,4208851,2958030,19101,330,17156,"",1.65,1.51,1.13,1.42,0.89,0.75,0.75,"",-1,-3.8,-37,-13.1,-439377,-9.5,-336113,-10.2,-7869,-29.2,13,4.1,697,4.2
"10003","5","451211","78","0","2017","A","",14,214,3571451,2492921,14990,320,16657,"",1.05,1.44,1.08,1.33,0.79,0.75,0.75,"",-1,-6.7,-35,-14.1,-428373,-10.7,-319051,-11.3,-9122,-37.8,11,3.6,572,3.6
"10003","5","451212","78","0","2017","A","",11,31,637400,465109,4111,396,20617,"",5.98,2.28,1.49,2.20,1.60,0.66,0.66,"",0,0.0,-3,-8.8,-11004,-1.7,-17062,-3.5,1253,43.8,27,7.3,1405,7.3
"10003","5","452","75","0","2017","A","",85,5238,107536250,69281434,639014,395,20531,"",0.68,0.84,0.63,0.75,0.79,0.75,0.75,"",1,1.2,-152,-2.8,-1630500,-1.5,-1621902,-2.3,-171110,-21.1,6,1.5,279,1.4
"10003","5","4522","76","0","2017","A","",20,2142,38502210,26966760,211753,346,17971,"",0.76,0.91,0.66,0.82,0.67,0.72,0.72,"N",20,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","45221","77","0","2017","A","",20,2142,38502210,26966760,211753,346,17971,"",0.76,0.91,0.66,0.82,0.67,0.72,0.72,"N",20,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","452210","78","0","2017","A","",20,2142,38502210,26966760,211753,346,17971,"",0.76,0.91,0.66,0.82,0.67,0.72,0.72,"N",20,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4523","76","0","2017","A","",65,3095,69034040,42314674,427261,429,22303,"",0.66,0.79,0.61,0.71,0.87,0.77,0.77,"N",65,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","45231","77","0","2017","A","",65,3095,69034040,42314674,427261,429,22303,"",0.66,0.79,0.61,0.71,0.87,0.77,0.77,"N",65,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","452311","78","0","2017","A","",12,2352,57989245,34128632,342794,474,24655,"",0.99,0.80,0.63,0.73,1.00,0.79,0.79,"N",12,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","452319","78","0","2017","A","",53,743,11044795,8186042,84467,286,14860,"",0.61,0.76,0.54,0.64,0.56,0.71,0.71,"N",53,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","453","75","0","2017","A","",189,1644,35174078,21815852,292491,411,21392,"",0.84,0.99,0.71,0.93,0.99,0.71,0.71,"",-5,-2.6,-49,-2.9,202725,0.6,364880,1.7,-8410,-2.8,14,3.5,730,3.5
"10003","5","4531","76","0","2017","A","",21,154,3047614,2130815,25505,381,19833,"",0.81,1.28,1.07,1.24,1.40,0.84,0.84,"",-1,-4.5,-7,-4.3,48841,1.6,-39345,-1.8,-10418,-29.0,22,6.1,1168,6.3
"10003","5","45311","77","0","2017","A","",21,154,3047614,2130815,25505,381,19833,"",0.81,1.28,1.07,1.24,1.40,0.84,0.84,"",-1,-4.5,-7,-4.3,48841,1.6,-39345,-1.8,-10418,-29.0,22,6.1,1168,6.3
"10003","5","453110","78","0","2017","A","",21,154,3047614,2130815,25505,381,19833,"",0.81,1.28,1.07,1.24,1.40,0.84,0.84,"",-1,-4.5,-7,-4.3,48841,1.6,-39345,-1.8,-10418,-29.0,22,6.1,1168,6.3
"10003","5","4532","76","0","2017","A","",41,628,12607714,7149255,124750,386,20063,"",0.72,1.21,0.82,0.96,1.31,0.68,0.68,"",-7,-14.6,-21,-3.2,-311301,-2.4,-302183,-4.1,-17191,-12.1,3,0.8,147,0.7
"10003","5","45321","77","0","2017","A","",11,210,6756704,3104714,90271,619,32213,"",0.69,0.98,0.79,0.92,1.93,0.81,0.81,"",-2,-15.4,2,1.0,-25795,-0.4,-200955,-6.1,-4524,-4.8,-7,-1.1,-343,-1.1
"10003","5","453210","78","0","2017","A","",11,210,6756704,3104714,90271,619,32213,"",0.69,0.98,0.79,0.92,1.93,0.81,0.81,"",-2,-15.4,2,1.0,-25795,-0.4,-200955,-6.1,-4524,-4.8,-7,-1.1,-343,-1.1
"10003","5","45322","77","0","2017","A","",30,419,5851010,4044541,34479,269,13975,"",0.73,1.37,0.87,1.00,0.71,0.63,0.63,"",-5,-14.3,-21,-4.8,-285506,-4.7,-101228,-2.4,-12667,-26.9,1,0.4,39,0.3
"10003","5","453220","78","0","2017","A","",30,419,5851010,4044541,34479,269,13975,"",0.73,1.37,0.87,1.00,0.71,0.63,0.63,"",-5,-14.3,-21,-4.8,-285506,-4.7,-101228,-2.4,-12667,-26.9,1,0.4,39,0.3
"10003","5","4533","76","0","2017","A","",20,148,2294257,1871475,38992,297,15467,"",0.56,0.42,0.28,0.55,1.02,0.65,0.65,"",3,17.6,-2,-1.3,192090,9.1,595286,46.6,28805,282.8,27,10.0,1421,10.1
"10003","5","45331","77","0","2017","A","",20,148,2294257,1871475,38992,297,15467,"",0.56,0.42,0.28,0.55,1.02,0.65,0.65,"",3,17.6,-2,-1.3,192090,9.1,595286,46.6,28805,282.8,27,10.0,1421,10.1
"10003","5","453310","78","0","2017","A","",20,148,2294257,1871475,38992,297,15467,"",0.56,0.42,0.28,0.55,1.02,0.65,0.65,"",3,17.6,-2,-1.3,192090,9.1,595286,46.6,28805,282.8,27,10.0,1421,10.1
"10003","5","4539","76","0","2017","A","",107,714,17224493,10664307,103244,464,24130,"",1.00,1.06,0.74,0.97,0.71,0.69,0.69,"",1,0.9,-20,-2.7,273095,1.6,111122,1.1,-9606,-8.5,20,4.5,1022,4.4
"10003","5","45391","77","0","2017","A","",18,316,6829680,4575651,26331,416,21613,"",0.92,1.32,1.06,1.26,0.67,0.80,0.80,"",-1,-5.3,-26,-7.6,-281180,-4.0,-210784,-4.4,-6573,-20.0,16,4.0,816,3.9
"10003","5","453910","78","0","2017","A","",18,316,6829680,4575651,26331,416,21613,"",0.92,1.32,1.06,1.26,0.67,0.80,0.80,"",-1,-5.3,-26,-7.6,-281180,-4.0,-210784,-4.4,-6573,-20.0,16,4.0,816,3.9
"10003","5","45392","77","0","2017","A","N",5,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","453920","78","0","2017","A","N",5,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","45393","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","453930","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","45399","77","0","2017","A","",83,393,10138599,5971871,75502,496,25798,"",1.14,1.06,0.76,0.95,0.85,0.72,0.72,"",2,2.5,8,2.1,579201,6.1,345380,6.1,-2919,-3.7,19,4.0,990,4.0
"10003","5","453991","78","0","2017","A","",41,142,3526155,2260189,31333,477,24818,"",1.99,1.77,1.73,1.84,2.14,0.98,0.98,"",4,10.8,-20,-12.3,87039,2.5,-60271,-2.6,1212,4.0,70,17.2,3632,17.1
"10003","5","453998","78","0","2017","A","",42,251,6612444,3711682,44169,507,26353,"",0.80,0.86,0.59,0.73,0.59,0.69,0.69,"",-3,-6.7,28,12.6,492162,8.0,405651,12.3,-4131,-8.6,-21,-4.0,-1092,-4.0
"10003","5","454","75","0","2017","A","",125,743,36379291,15153983,312796,942,48979,"",1.26,0.64,0.44,0.57,0.96,0.68,0.68,"",17,15.7,52,7.5,2485418,7.3,1521649,11.2,10866,3.6,-1,-0.1,-71,-0.1
"10003","5","4541","76","0","2017","A","",84,304,12292532,6630433,134069,778,40436,"",1.57,0.38,0.19,0.34,0.63,0.51,0.51,"",16,23.5,52,20.6,1923225,18.5,1630294,32.6,54989,69.5,-12,-1.5,-658,-1.6
"10003","5","45411","77","0","2017","A","",84,304,12292532,6630433,134069,778,40436,"",1.57,0.38,0.19,0.34,0.63,0.51,0.51,"",16,23.5,52,20.6,1923225,18.5,1630294,32.6,54989,69.5,-12,-1.5,-658,-1.6
"10003","5","454110","78","0","2017","A","",84,304,12292532,6630433,134069,778,40436,"",1.57,0.38,0.19,0.34,0.63,0.51,0.51,"N",84,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4542","76","0","2017","A","",6,102,2385894,1686783,47982,450,23410,"",0.79,1.32,0.77,1.25,2.28,0.59,0.59,"",1,20.0,6,6.2,125003,5.5,106479,6.7,-10029,-17.3,-4,-0.9,-202,-0.9
"10003","5","45421","77","0","2017","A","",6,102,2385894,1686783,47982,450,23410,"",0.79,1.32,0.77,1.25,2.28,0.59,0.59,"",1,20.0,6,6.2,125003,5.5,106479,6.7,-10029,-17.3,-4,-0.9,-202,-0.9
"10003","5","454210","78","0","2017","A","",6,102,2385894,1686783,47982,450,23410,"",0.79,1.32,0.77,1.25,2.28,0.59,0.59,"",1,20.0,6,6.2,125003,5.5,106479,6.7,-10029,-17.3,-4,-0.9,-202,-0.9
"10003","5","4543","76","0","2017","A","",36,337,21700865,6836767,130745,1239,64426,"",0.94,1.27,1.41,1.22,1.44,1.11,1.11,"",1,2.9,-6,-1.7,437190,2.1,-215124,-3.1,-34094,-20.7,47,3.9,2418,3.9
"10003","5","45431","77","0","2017","A","",20,299,19702897,6157729,123117,1267,65878,"",1.23,2.04,2.25,2.02,2.13,1.10,1.10,"",1,5.3,-8,-2.6,437294,2.3,-226838,-3.6,-35698,-22.5,61,5.1,3175,5.1
"10003","5","454310","78","0","2017","A","",20,299,19702897,6157729,123117,1267,65878,"",1.23,2.04,2.25,2.02,2.13,1.10,1.10,"",1,5.3,-8,-2.6,437294,2.3,-226838,-3.6,-35698,-22.5,61,5.1,3175,5.1
"10003","5","45439","77","0","2017","A","",16,38,1997968,679038,7628,1018,52926,"",0.73,0.32,0.30,0.27,0.23,0.94,0.94,"",0,0.0,2,5.6,-104,0.0,11714,1.8,1604,26.6,-59,-5.5,-3095,-5.5
"10003","5","454390","78","0","2017","A","",16,38,1997968,679038,7628,1018,52926,"",0.73,0.32,0.30,0.27,0.23,0.94,0.94,"",0,0.0,2,5.6,-104,0.0,11714,1.8,1604,26.6,-59,-5.5,-3095,-5.5
"10003","5","48-49","74","0","2017","A","",445,9257,431585687,184167074,3145181,897,46621,"",0.91,0.93,0.74,0.95,1.17,0.79,0.79,"",15,3.5,-314,-3.3,9650058,2.3,-4895763,-2.6,-178132,-5.4,49,5.8,2537,5.8
"10003","5","481","75","0","2017","A","",26,179,18686029,3992911,30079,2013,104684,"",2.24,0.18,0.19,0.20,0.18,1.06,1.06,"",1,4.0,9,5.3,2902409,18.4,261660,7.0,-20041,-40.0,226,12.6,11748,12.6
"10003","5","4812","76","0","2017","A","",26,179,18686029,3992911,30079,2013,104684,"",3.92,2.06,2.14,2.36,1.29,1.05,1.04,"",1,4.0,9,5.3,2902409,18.4,261660,7.0,-20041,-40.0,226,12.6,11748,12.6
"10003","5","48121","77","0","2017","A","",26,179,18686029,3992911,30079,2013,104684,"",3.92,2.06,2.14,2.36,1.29,1.05,1.04,"",1,4.0,9,5.3,2902409,18.4,261660,7.0,-20041,-40.0,226,12.6,11748,12.6
"10003","5","481211","78","0","2017","A","N",22,0,0,0,0,0,0,"N",5.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","481212","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","481219","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","482","75","0","2017","A","N",2,0,0,0,0,0,0,"N",9.66,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4821","76","0","2017","A","N",2,0,0,0,0,0,0,"N",9.66,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48211","77","0","2017","A","N",2,0,0,0,0,0,0,"N",9.66,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","482111","78","0","2017","A","N",2,0,0,0,0,0,0,"N",16.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","483","75","0","2017","A","",4,18,880024,376589,9694,945,49118,"",0.96,0.14,0.07,0.13,0.19,0.50,0.50,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4831","76","0","2017","A","N",3,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48311","77","0","2017","A","N",3,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","483111","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","483113","78","0","2017","A","N",1,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4832","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48321","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","483211","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484","75","0","2017","A","",164,1493,82626090,32480351,590416,1064,55336,"",0.64,0.51,0.50,0.53,0.71,0.97,0.97,"",0,0.0,55,3.8,6278335,8.2,954626,3.0,-44150,-7.0,43,4.2,2231,4.2
"10003","5","4841","76","0","2017","A","",77,611,36057164,13344456,130393,1134,58989,"",0.48,0.31,0.31,0.32,0.26,1.02,1.02,"",4,5.5,-15,-2.4,507465,1.4,-594115,-4.3,-6962,-5.1,42,3.8,2231,3.9
"10003","5","48411","77","0","2017","A","",51,274,15511327,6455487,74494,1087,56525,"",0.75,0.54,0.57,0.61,0.44,1.05,1.04,"N",5,10.9,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484110","78","0","2017","A","",51,274,15511327,6455487,74494,1087,56525,"",0.75,0.54,0.57,0.61,0.44,1.05,1.04,"N",5,10.9,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48412","77","0","2017","A","",26,337,20545837,6888969,55899,1173,60997,"",0.28,0.23,0.23,0.22,0.17,1.04,1.03,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484121","78","0","2017","A","N",14,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484122","78","0","2017","A","N",12,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4842","76","0","2017","A","",88,882,46568926,19135895,460023,1015,52804,"",0.92,0.97,0.91,0.98,1.41,0.94,0.94,"",-3,-3.3,71,8.8,5770870,14.1,1548741,8.8,-37188,-7.5,48,5.0,2519,5.0
"10003","5","48421","77","0","2017","A","",19,301,13182726,5784103,183438,841,43748,"",1.16,1.51,1.52,1.52,3.16,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484210","78","0","2017","A","",19,301,13182726,5784103,183438,841,43748,"",1.16,1.51,1.52,1.52,3.16,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48422","77","0","2017","A","",56,451,24056522,10276751,226905,1027,53400,"",0.97,1.02,0.95,1.03,1.15,0.92,0.92,"",-1,-1.8,-27,-5.6,-1198736,-4.7,-661854,-6.1,-33127,-12.7,11,1.1,574,1.1
"10003","5","484220","78","0","2017","A","",56,451,24056522,10276751,226905,1027,53400,"",0.97,1.02,0.95,1.03,1.15,0.92,0.92,"",-1,-1.8,-27,-5.6,-1198736,-4.7,-661854,-6.1,-33127,-12.7,11,1.1,574,1.1
"10003","5","48423","77","0","2017","A","",13,130,9329678,3075041,49680,1379,71721,"",0.60,0.48,0.55,0.53,0.72,1.13,1.13,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","484230","78","0","2017","A","",13,130,9329678,3075041,49680,1379,71721,"",0.60,0.48,0.55,0.53,0.72,1.13,1.13,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","485","75","0","2017","A","",46,941,24866855,16767943,1078140,508,26431,"",1.12,0.99,0.73,0.99,2.43,0.74,0.74,"",8,21.1,-48,-4.9,692483,2.9,27359,0.2,113761,11.8,38,8.1,1975,8.1
"10003","5","4852","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48521","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","485210","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4853","76","0","2017","A","",15,82,1728855,1226494,16769,404,20998,"",0.92,0.52,0.27,0.42,0.38,0.51,0.51,"",2,15.4,-3,-3.5,-106641,-5.8,-24391,-1.9,-564,-3.3,-12,-2.9,-617,-2.9
"10003","5","48531","77","0","2017","A","",5,7,150104,125451,1526,394,20469,"",0.79,0.10,0.04,0.09,0.08,0.42,0.42,"",2,66.7,-2,-22.2,8904,6.3,10884,9.5,1101,259.1,75,23.5,3857,23.2
"10003","5","485310","78","0","2017","A","",5,7,150104,125451,1526,394,20469,"",0.79,0.10,0.04,0.09,0.08,0.42,0.42,"",2,66.7,-2,-22.2,8904,6.3,10884,9.5,1101,259.1,75,23.5,3857,23.2
"10003","5","48532","77","0","2017","A","",11,75,1578751,1101043,15243,405,21050,"",1.10,0.90,0.55,0.74,0.63,0.61,0.61,"",1,10.0,-1,-1.3,-115545,-6.8,-35275,-3.1,-1665,-9.8,-21,-4.9,-1122,-5.1
"10003","5","485320","78","0","2017","A","",11,75,1578751,1101043,15243,405,21050,"",1.10,0.90,0.55,0.74,0.63,0.61,0.61,"",1,10.0,-1,-1.3,-115545,-6.8,-35275,-3.1,-1665,-9.8,-21,-4.9,-1122,-5.1
"10003","5","4854","76","0","2017","A","",15,610,15198900,10965230,858751,479,24903,"",1.72,1.55,1.35,1.55,3.05,0.87,0.87,"",2,15.4,-43,-6.6,-93636,-0.6,-272452,-2.4,-30756,-3.5,29,6.4,1484,6.3
"10003","5","48541","77","0","2017","A","",15,610,15198900,10965230,858751,479,24903,"",1.72,1.55,1.35,1.55,3.05,0.87,0.87,"",2,15.4,-43,-6.6,-93636,-0.6,-272452,-2.4,-30756,-3.5,29,6.4,1484,6.3
"10003","5","485410","78","0","2017","A","",15,610,15198900,10965230,858751,479,24903,"",1.72,1.55,1.35,1.55,3.05,0.87,0.87,"",2,15.4,-43,-6.6,-93636,-0.6,-272452,-2.4,-30756,-3.5,29,6.4,1484,6.3
"10003","5","4855","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48551","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","485510","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4859","76","0","2017","A","",13,219,6530301,3865467,191937,573,29819,"",1.20,1.04,0.92,1.08,3.01,0.88,0.88,"",3,30.0,-12,-5.2,538539,9.0,125348,3.4,139248,264.3,75,15.1,3909,15.1
"10003","5","48599","77","0","2017","A","",13,219,6530301,3865467,191937,573,29819,"",1.20,1.04,0.92,1.08,3.01,0.88,0.88,"",3,30.0,-12,-5.2,538539,9.0,125348,3.4,139248,264.3,75,15.1,3909,15.1
"10003","5","485991","78","0","2017","A","",6,25,491809,429621,10802,377,19607,"",0.94,0.17,0.10,0.18,0.25,0.58,0.58,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","485999","78","0","2017","A","",7,194,6038492,3435846,181135,599,31140,"",1.58,2.90,2.71,2.84,8.92,0.94,0.94,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","487","75","0","2017","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4872","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48721","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","487210","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","488","75","0","2017","A","",95,1609,101146643,31479565,341140,1209,62876,"",1.04,1.17,1.19,1.21,0.90,1.02,1.02,"",-2,-2.1,-4,-0.2,3131254,3.2,-322520,-1.0,-83591,-19.7,40,3.4,2113,3.5
"10003","5","4881","76","0","2017","A","",19,569,45262742,12035215,106072,1530,79560,"",1.27,1.35,2.00,1.57,0.95,1.48,1.48,"",-3,-13.6,3,0.5,967317,2.2,273639,2.3,5727,5.7,25,1.7,1311,1.7
"10003","5","48811","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","488119","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48819","77","0","2017","A","N",18,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-3,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","488190","78","0","2017","A","N",18,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-3,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4882","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48821","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","488210","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","4883","76","0","2017","A","N",16,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48831","77","0","2017","A","N",2,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","488310","78","0","2017","A","N",2,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","48832","77","0","2017","A","",5,535,29202004,9702373,52880,1050,54626,"",3.19,4.33,2.79,4.32,2.10,0.65,0.65,"",0,0.0,15,2.9,2749887,10.4,494127,5.4,-17650,-25.0,71,7.3,3732,7.3
"10003","5","488320","78","0","2017","A","",5,535,29202004,9702373,52880,1050,54626,"",3.19,4.33,2.79,4.32,2.10,0.65,0.65,"",0,0.0,15,2.9,2749887,10.4,494127,5.4,-17650,-25.0,71,7.3,3732,7.3
"10003","5","48833","77","0","2017","A","N",6,0,0,0,0,0,0,"N",3.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
